,Unnamed: 0.1,Unnamed: 0,filepaths,pipelines,groups,contrast
977,5857,7369,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-377_right-hand_fsl-5-0-1_con.nii,fsl-5-0-1,377,right-hand
978,5868,7380,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-377_right-hand_spm-5-0-0_con.nii,spm-5-0-0,377,right-hand
979,5869,7381,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-377_right-hand_spm-5-0-1_con.nii,spm-5-0-1,377,right-hand
980,5880,7392,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-378_right-hand_fsl-5-0-0_con.nii,fsl-5-0-0,378,right-hand
981,5881,7393,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-378_right-hand_fsl-5-0-1_con.nii,fsl-5-0-1,378,right-hand
982,5892,7404,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-378_right-hand_spm-5-0-0_con.nii,spm-5-0-0,378,right-hand
983,5893,7405,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-378_right-hand_spm-5-0-1_con.nii,spm-5-0-1,378,right-hand
984,5904,7416,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-379_right-hand_fsl-5-0-0_con.nii,fsl-5-0-0,379,right-hand
985,5905,7417,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-379_right-hand_fsl-5-0-1_con.nii,fsl-5-0-1,379,right-hand
986,5916,7428,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-379_right-hand_spm-5-0-0_con.nii,spm-5-0-0,379,right-hand
987,5917,7429,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-379_right-hand_spm-5-0-1_con.nii,spm-5-0-1,379,right-hand
988,5928,7440,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-37_right-hand_fsl-5-0-0_con.nii,fsl-5-0-0,37,right-hand
989,5929,7441,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-37_right-hand_fsl-5-0-1_con.nii,fsl-5-0-1,37,right-hand
990,5940,7452,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-37_right-hand_spm-5-0-0_con.nii,spm-5-0-0,37,right-hand
991,5941,7453,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-37_right-hand_spm-5-0-1_con.nii,spm-5-0-1,37,right-hand
992,5952,7464,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-380_right-hand_fsl-5-0-0_con.nii,fsl-5-0-0,380,right-hand
993,5953,7465,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-380_right-hand_fsl-5-0-1_con.nii,fsl-5-0-1,380,right-hand
994,5964,7476,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-380_right-hand_spm-5-0-0_con.nii,spm-5-0-0,380,right-hand
995,5965,7477,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-380_right-hand_spm-5-0-1_con.nii,spm-5-0-1,380,right-hand
996,5976,7488,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-381_right-hand_fsl-5-0-0_con.nii,fsl-5-0-0,381,right-hand
997,5977,7489,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-381_right-hand_fsl-5-0-1_con.nii,fsl-5-0-1,381,right-hand
998,5988,7500,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-381_right-hand_spm-5-0-0_con.nii,spm-5-0-0,381,right-hand
999,5989,7501,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-381_right-hand_spm-5-0-1_con.nii,spm-5-0-1,381,right-hand
1000,6000,7536,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-383_right-hand_fsl-5-0-0_con.nii,fsl-5-0-0,383,right-hand
1001,6001,7537,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-383_right-hand_fsl-5-0-1_con.nii,fsl-5-0-1,383,right-hand
1002,6012,7548,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-383_right-hand_spm-5-0-0_con.nii,spm-5-0-0,383,right-hand
1003,6013,7549,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-383_right-hand_spm-5-0-1_con.nii,spm-5-0-1,383,right-hand
1004,6024,7560,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-384_right-hand_fsl-5-0-0_con.nii,fsl-5-0-0,384,right-hand
1005,6025,7561,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-384_right-hand_fsl-5-0-1_con.nii,fsl-5-0-1,384,right-hand
1006,6036,7572,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-384_right-hand_spm-5-0-0_con.nii,spm-5-0-0,384,right-hand
1007,6037,7573,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-384_right-hand_spm-5-0-1_con.nii,spm-5-0-1,384,right-hand
1008,6048,7584,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-385_right-hand_fsl-5-0-0_con.nii,fsl-5-0-0,385,right-hand
1009,6049,7585,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-385_right-hand_fsl-5-0-1_con.nii,fsl-5-0-1,385,right-hand
1010,6060,7596,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-385_right-hand_spm-5-0-0_con.nii,spm-5-0-0,385,right-hand
1011,6061,7597,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-385_right-hand_spm-5-0-1_con.nii,spm-5-0-1,385,right-hand
1012,6072,7632,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-387_right-hand_fsl-5-0-0_con.nii,fsl-5-0-0,387,right-hand
1013,6073,7633,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-387_right-hand_fsl-5-0-1_con.nii,fsl-5-0-1,387,right-hand
1014,6084,7644,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-387_right-hand_spm-5-0-0_con.nii,spm-5-0-0,387,right-hand
1015,6085,7645,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-387_right-hand_spm-5-0-1_con.nii,spm-5-0-1,387,right-hand
1016,6096,7656,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-388_right-hand_fsl-5-0-0_con.nii,fsl-5-0-0,388,right-hand
1017,6097,7657,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-388_right-hand_fsl-5-0-1_con.nii,fsl-5-0-1,388,right-hand
1018,6108,7668,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-388_right-hand_spm-5-0-0_con.nii,spm-5-0-0,388,right-hand
1019,6109,7669,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-388_right-hand_spm-5-0-1_con.nii,spm-5-0-1,388,right-hand
1020,6120,7680,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-389_right-hand_fsl-5-0-0_con.nii,fsl-5-0-0,389,right-hand
1021,6121,7681,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-389_right-hand_fsl-5-0-1_con.nii,fsl-5-0-1,389,right-hand
1022,6132,7692,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-389_right-hand_spm-5-0-0_con.nii,spm-5-0-0,389,right-hand
1023,6133,7693,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-389_right-hand_spm-5-0-1_con.nii,spm-5-0-1,389,right-hand
1024,6144,7704,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-38_right-hand_fsl-5-0-0_con.nii,fsl-5-0-0,38,right-hand
1025,6145,7705,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-38_right-hand_fsl-5-0-1_con.nii,fsl-5-0-1,38,right-hand
1026,6156,7716,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-38_right-hand_spm-5-0-0_con.nii,spm-5-0-0,38,right-hand
1027,6157,7717,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-38_right-hand_spm-5-0-1_con.nii,spm-5-0-1,38,right-hand
1028,6168,7728,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-390_right-hand_fsl-5-0-0_con.nii,fsl-5-0-0,390,right-hand
1029,6169,7729,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-390_right-hand_fsl-5-0-1_con.nii,fsl-5-0-1,390,right-hand
1030,6180,7740,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-390_right-hand_spm-5-0-0_con.nii,spm-5-0-0,390,right-hand
1031,6181,7741,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-390_right-hand_spm-5-0-1_con.nii,spm-5-0-1,390,right-hand
1032,6192,7752,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-391_right-hand_fsl-5-0-0_con.nii,fsl-5-0-0,391,right-hand
1033,6193,7753,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-391_right-hand_fsl-5-0-1_con.nii,fsl-5-0-1,391,right-hand
1034,6204,7764,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-391_right-hand_spm-5-0-0_con.nii,spm-5-0-0,391,right-hand
1035,6205,7765,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-391_right-hand_spm-5-0-1_con.nii,spm-5-0-1,391,right-hand
1036,6216,7776,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-392_right-hand_fsl-5-0-0_con.nii,fsl-5-0-0,392,right-hand
1037,6217,7777,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-392_right-hand_fsl-5-0-1_con.nii,fsl-5-0-1,392,right-hand
1038,6228,7788,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-392_right-hand_spm-5-0-0_con.nii,spm-5-0-0,392,right-hand
1039,6229,7789,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-392_right-hand_spm-5-0-1_con.nii,spm-5-0-1,392,right-hand
1040,6240,7824,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-394_right-hand_fsl-5-0-0_con.nii,fsl-5-0-0,394,right-hand
1041,6241,7825,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-394_right-hand_fsl-5-0-1_con.nii,fsl-5-0-1,394,right-hand
1042,6252,7836,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-394_right-hand_spm-5-0-0_con.nii,spm-5-0-0,394,right-hand
1043,6253,7837,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-394_right-hand_spm-5-0-1_con.nii,spm-5-0-1,394,right-hand
1044,6264,7848,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-395_right-hand_fsl-5-0-0_con.nii,fsl-5-0-0,395,right-hand
1045,6265,7849,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-395_right-hand_fsl-5-0-1_con.nii,fsl-5-0-1,395,right-hand
1046,6276,7860,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-395_right-hand_spm-5-0-0_con.nii,spm-5-0-0,395,right-hand
1047,6277,7861,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-395_right-hand_spm-5-0-1_con.nii,spm-5-0-1,395,right-hand
1048,6288,7896,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-397_right-hand_fsl-5-0-0_con.nii,fsl-5-0-0,397,right-hand
1049,6289,7897,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-397_right-hand_fsl-5-0-1_con.nii,fsl-5-0-1,397,right-hand
1050,6300,7908,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-397_right-hand_spm-5-0-0_con.nii,spm-5-0-0,397,right-hand
1051,6301,7909,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-397_right-hand_spm-5-0-1_con.nii,spm-5-0-1,397,right-hand
1052,6312,7920,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-398_right-hand_fsl-5-0-0_con.nii,fsl-5-0-0,398,right-hand
1053,6313,7921,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-398_right-hand_fsl-5-0-1_con.nii,fsl-5-0-1,398,right-hand
1054,6324,7932,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-398_right-hand_spm-5-0-0_con.nii,spm-5-0-0,398,right-hand
1055,6325,7933,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-398_right-hand_spm-5-0-1_con.nii,spm-5-0-1,398,right-hand
1056,6336,7944,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-399_right-hand_fsl-5-0-0_con.nii,fsl-5-0-0,399,right-hand
1057,6337,7945,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-399_right-hand_fsl-5-0-1_con.nii,fsl-5-0-1,399,right-hand
1058,6348,7956,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-399_right-hand_spm-5-0-0_con.nii,spm-5-0-0,399,right-hand
1059,6349,7957,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-399_right-hand_spm-5-0-1_con.nii,spm-5-0-1,399,right-hand
1060,6360,7968,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-39_right-hand_fsl-5-0-0_con.nii,fsl-5-0-0,39,right-hand
1061,6361,7969,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-39_right-hand_fsl-5-0-1_con.nii,fsl-5-0-1,39,right-hand
1062,6372,7980,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-39_right-hand_spm-5-0-0_con.nii,spm-5-0-0,39,right-hand
1063,6373,7981,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-39_right-hand_spm-5-0-1_con.nii,spm-5-0-1,39,right-hand
1064,6384,8016,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-400_right-hand_fsl-5-0-0_con.nii,fsl-5-0-0,400,right-hand
1065,6385,8017,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-400_right-hand_fsl-5-0-1_con.nii,fsl-5-0-1,400,right-hand
1066,6396,8028,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-400_right-hand_spm-5-0-0_con.nii,spm-5-0-0,400,right-hand
1067,6397,8029,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-400_right-hand_spm-5-0-1_con.nii,spm-5-0-1,400,right-hand
1068,6408,8040,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-401_right-hand_fsl-5-0-0_con.nii,fsl-5-0-0,401,right-hand
1069,6409,8041,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-401_right-hand_fsl-5-0-1_con.nii,fsl-5-0-1,401,right-hand
1070,6420,8052,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-401_right-hand_spm-5-0-0_con.nii,spm-5-0-0,401,right-hand
1071,6421,8053,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-401_right-hand_spm-5-0-1_con.nii,spm-5-0-1,401,right-hand
1072,6432,8064,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-402_right-hand_fsl-5-0-0_con.nii,fsl-5-0-0,402,right-hand
1073,6433,8065,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-402_right-hand_fsl-5-0-1_con.nii,fsl-5-0-1,402,right-hand
1074,6444,8076,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-402_right-hand_spm-5-0-0_con.nii,spm-5-0-0,402,right-hand
1075,6445,8077,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-402_right-hand_spm-5-0-1_con.nii,spm-5-0-1,402,right-hand
1076,6456,8088,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-403_right-hand_fsl-5-0-0_con.nii,fsl-5-0-0,403,right-hand
1077,6457,8089,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-403_right-hand_fsl-5-0-1_con.nii,fsl-5-0-1,403,right-hand
1078,6468,8100,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-403_right-hand_spm-5-0-0_con.nii,spm-5-0-0,403,right-hand
1079,6469,8101,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-403_right-hand_spm-5-0-1_con.nii,spm-5-0-1,403,right-hand
1080,6480,8112,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-404_right-hand_fsl-5-0-0_con.nii,fsl-5-0-0,404,right-hand
1081,6481,8113,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-404_right-hand_fsl-5-0-1_con.nii,fsl-5-0-1,404,right-hand
1082,6492,8124,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-404_right-hand_spm-5-0-0_con.nii,spm-5-0-0,404,right-hand
1083,6493,8125,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-404_right-hand_spm-5-0-1_con.nii,spm-5-0-1,404,right-hand
1084,6504,8160,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-406_right-hand_fsl-5-0-0_con.nii,fsl-5-0-0,406,right-hand
1085,6505,8161,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-406_right-hand_fsl-5-0-1_con.nii,fsl-5-0-1,406,right-hand
1086,6516,8172,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-406_right-hand_spm-5-0-0_con.nii,spm-5-0-0,406,right-hand
1087,6517,8173,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-406_right-hand_spm-5-0-1_con.nii,spm-5-0-1,406,right-hand
1088,6528,8208,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-408_right-hand_fsl-5-0-0_con.nii,fsl-5-0-0,408,right-hand
1089,6529,8209,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-408_right-hand_fsl-5-0-1_con.nii,fsl-5-0-1,408,right-hand
1090,6540,8220,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-408_right-hand_spm-5-0-0_con.nii,spm-5-0-0,408,right-hand
1091,6541,8221,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-408_right-hand_spm-5-0-1_con.nii,spm-5-0-1,408,right-hand
1092,6552,8232,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-409_right-hand_fsl-5-0-0_con.nii,fsl-5-0-0,409,right-hand
1093,6553,8233,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-409_right-hand_fsl-5-0-1_con.nii,fsl-5-0-1,409,right-hand
1094,6564,8244,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-409_right-hand_spm-5-0-0_con.nii,spm-5-0-0,409,right-hand
1095,6565,8245,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-409_right-hand_spm-5-0-1_con.nii,spm-5-0-1,409,right-hand
1096,6576,8256,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-40_right-hand_fsl-5-0-0_con.nii,fsl-5-0-0,40,right-hand
1097,6577,8257,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-40_right-hand_fsl-5-0-1_con.nii,fsl-5-0-1,40,right-hand
1098,6588,8268,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-40_right-hand_spm-5-0-0_con.nii,spm-5-0-0,40,right-hand
1099,6589,8269,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-40_right-hand_spm-5-0-1_con.nii,spm-5-0-1,40,right-hand
1100,6600,8328,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-412_right-hand_fsl-5-0-0_con.nii,fsl-5-0-0,412,right-hand
1101,6601,8329,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-412_right-hand_fsl-5-0-1_con.nii,fsl-5-0-1,412,right-hand
1102,6612,8340,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-412_right-hand_spm-5-0-0_con.nii,spm-5-0-0,412,right-hand
1103,6613,8341,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-412_right-hand_spm-5-0-1_con.nii,spm-5-0-1,412,right-hand
1104,6624,8352,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-413_right-hand_fsl-5-0-0_con.nii,fsl-5-0-0,413,right-hand
1105,6625,8353,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-413_right-hand_fsl-5-0-1_con.nii,fsl-5-0-1,413,right-hand
1106,6636,8364,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-413_right-hand_spm-5-0-0_con.nii,spm-5-0-0,413,right-hand
1107,6637,8365,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-413_right-hand_spm-5-0-1_con.nii,spm-5-0-1,413,right-hand
1108,6648,8400,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-415_right-hand_fsl-5-0-0_con.nii,fsl-5-0-0,415,right-hand
1109,6649,8401,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-415_right-hand_fsl-5-0-1_con.nii,fsl-5-0-1,415,right-hand
1110,6660,8412,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-415_right-hand_spm-5-0-0_con.nii,spm-5-0-0,415,right-hand
1111,6661,8413,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-415_right-hand_spm-5-0-1_con.nii,spm-5-0-1,415,right-hand
1112,6672,8424,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-416_right-hand_fsl-5-0-0_con.nii,fsl-5-0-0,416,right-hand
1113,6673,8425,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-416_right-hand_fsl-5-0-1_con.nii,fsl-5-0-1,416,right-hand
1114,6684,8436,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-416_right-hand_spm-5-0-0_con.nii,spm-5-0-0,416,right-hand
1115,6685,8437,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-416_right-hand_spm-5-0-1_con.nii,spm-5-0-1,416,right-hand
1116,6696,8448,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-417_right-hand_fsl-5-0-0_con.nii,fsl-5-0-0,417,right-hand
1117,6697,8449,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-417_right-hand_fsl-5-0-1_con.nii,fsl-5-0-1,417,right-hand
1118,6708,8460,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-417_right-hand_spm-5-0-0_con.nii,spm-5-0-0,417,right-hand
1119,6709,8461,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-417_right-hand_spm-5-0-1_con.nii,spm-5-0-1,417,right-hand
1120,6720,8472,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-418_right-hand_fsl-5-0-0_con.nii,fsl-5-0-0,418,right-hand
1121,6721,8473,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-418_right-hand_fsl-5-0-1_con.nii,fsl-5-0-1,418,right-hand
1122,6732,8484,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-418_right-hand_spm-5-0-0_con.nii,spm-5-0-0,418,right-hand
1123,6733,8485,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-418_right-hand_spm-5-0-1_con.nii,spm-5-0-1,418,right-hand
1124,6744,8496,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-419_right-hand_fsl-5-0-0_con.nii,fsl-5-0-0,419,right-hand
